SrcIP;DstIP;SrcPort;DstPort;SNI;OrgName;JA3hash;JA4hash;AppName;Type;JA3Shash;JA4Shash;Filename;Version
131.202.240.150;64.233.171.95;34994;443;fonts.googleapis.com;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;9f5e2e0d84076af5475bbe44debdb03e;t1206h4_c02f_53258dfa7744;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;64.233.171.95;34383;443;www.googleapis.com;Google LLC, GOOGLE;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;youtube;A;b898351eb5e266aefd3723d466935494;t1205h5_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/youtube4-extracted.csv;0
131.202.240.150;64.233.171.189;55284;443;0.client-channel.google.com;Google LLC, GOOGLE;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;hangout;0;b898351eb5e266aefd3723d466935494;t1205h5_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio2a-extracted.csv;0
131.202.240.150;64.233.171.156;37514;443;stats.g.doubleclick.net;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;9f5e2e0d84076af5475bbe44debdb03e;t1206h4_c02f_53258dfa7744;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;63.245.217.43;40096;443;aus4.mozilla.org;Mozilla Corporation, MOZNET-1;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;youtube;0;b37dea5653504e733acc530064648945;t120300_0033_fee41c0d62a8;tests/iscx-vpn-novpn-2016/youtube1-extracted.csv;0
131.202.240.150;63.245.217.113;55315;443;blocklist.addons.mozilla.org;Mozilla Corporation, MOZNET-1;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;youtube;0;561f6f4eb311a85575d2d0a0a8232333;t120200_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/youtube3-extracted.csv;0
131.202.240.150;63.245.215.95;33690;443;fhr.data.mozilla.com;MOZILLA-SCL3-1, MOZILLA-SCL3-1;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;youtube;0;b37dea5653504e733acc530064648945;t120300_0033_fee41c0d62a8;tests/iscx-vpn-novpn-2016/youtube1-extracted.csv;0
131.202.240.150;63.241.108.124;36707;443;bs.serving-sys.com;CERFnet (CERF), CERFNET-BLK-5;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;4192c0a946c5bd9b544b4656d9f624a4;t100100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;54.247.90.74;49462;443;www.meneame.net;Amazon Data Services Ireland Limited, AMAZON-DUB;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;youtube;0;ccc514751b175866924439bdbb5bba34;t120300_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/youtube4-extracted.csv;0
131.202.240.150;54.243.71.182;46059;443;sp1.convertro.com;Amazon Data Services NoVa, AMAZON-IAD;1e67431b78a64adf42e0fee804fb15e5;t12d1209h5_d6df81a36f88_50e68031a889;facebook;A;c67e8b533a9001ce4e36883b8d3489c4;t120200_002f_2412b79bd618;tests/iscx-vpn-novpn-2016/facebook_audio2a-extracted.csv;0
131.202.240.150;54.237.222.80;33874;443;v4.moatads.com;Amazon.com, Inc., AMAZO-USEAST-11;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;b3ac281ed5da94d27c61d5c47dda716e;t100400_c014_5d2de4d306ea;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;54.230.52.103;56181;443;datsnxq1rwndn.cloudfront.net;Amazon.com, Inc., AMAZO-ZL4;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.230.52.103;56180;443;datsnxq1rwndn.cloudfront.net;Amazon.com, Inc., AMAZO-ZL4;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.225.175.202;43898;443;cbp-us.nccp.netflix.com;Amazon Technologies Inc., AMAZON-2011L;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;netflix;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/netflix4-extracted.csv;0
131.202.240.150;54.225.175.202;43897;443;cbp-us.nccp.netflix.com;Amazon Technologies Inc., AMAZON-2011L;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;netflix;0;ccc514751b175866924439bdbb5bba34;t120300_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/netflix4-extracted.csv;0
131.202.240.150;54.192.55.68;34390;443;d3rt1990lpmkn.cloudfront.net;Amazon.com, Inc., AMAZO-CF2;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.192.55.68;34388;443;d3rt1990lpmkn.cloudfront.net;Amazon.com, Inc., AMAZO-CF2;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.192.55.68;34387;443;d3rt1990lpmkn.cloudfront.net;Amazon.com, Inc., AMAZO-CF2;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.192.55.68;34386;443;d3rt1990lpmkn.cloudfront.net;Amazon.com, Inc., AMAZO-CF2;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.192.55.68;34385;443;d3rt1990lpmkn.cloudfront.net;Amazon.com, Inc., AMAZO-CF2;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;54.192.55.68;34384;443;d3rt1990lpmkn.cloudfront.net;Amazon.com, Inc., AMAZO-CF2;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;2a39b56060f3a11ab347ce956838f3ed;t110500_c013_e1dda4771ae8;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;50.116.194.21;46927;443;r.turn.com;Turn Inc., TURN-ARIN1;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;016a16ffb055110162f63eb43381628b;t120200_0005_2412b79bd618;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;24.156.140.10;47591;443;fbcdn-profile-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-INUK;70bb99ad11e4b97860bb0fedfd4cbaa7;t11d200700_0bf03fa604e3_5435a76a34c4;spotify;0;983cbf10b08c80d979ba739443a141dc;t110200_0005_e78b541c01a9;tests/iscx-vpn-novpn-2016/spotify1-extracted.csv;0
131.202.240.150;23.45.42.244;49479;443;pixel.mathtag.com;Akamai Technologies, Inc., AKAMAI;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;c4b2785a87896e19d37eee932070cb22;t1204h1_c02f_344b4dce5a52;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.45.42.244;49478;443;pixel.mathtag.com;Akamai Technologies, Inc., AKAMAI;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;c4b2785a87896e19d37eee932070cb22;t1204h1_c02f_344b4dce5a52;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.45.38.13;60450;443;secure.skypeassets.com;Akamai Technologies, Inc., AKAMAI;45b50439d5e1cfc78a39e410dd10de39;t12d1810s1_27d4652c4487_5bb8d82126a6;skype;0;dfb2eaad642a831c7acfa8de28cc33bd;t1204h1_0005_2412b79bd618;tests/iscx-vpn-novpn-2016/skype_file2-extracted.csv;0
131.202.240.150;23.45.38.13;60449;443;secure.skypeassets.com;Akamai Technologies, Inc., AKAMAI;45b50439d5e1cfc78a39e410dd10de39;t12d1810s1_27d4652c4487_5bb8d82126a6;skype;0;dfb2eaad642a831c7acfa8de28cc33bd;t1204h1_0005_2412b79bd618;tests/iscx-vpn-novpn-2016/skype_file2-extracted.csv;0
131.202.240.150;23.45.38.13;60448;443;secure.skypeassets.com;Akamai Technologies, Inc., AKAMAI;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;skype;0;dfb2eaad642a831c7acfa8de28cc33bd;t1204h1_0005_2412b79bd618;tests/iscx-vpn-novpn-2016/skype_file2-extracted.csv;0
131.202.240.150;23.45.38.13;60447;443;secure.skypeassets.com;Akamai Technologies, Inc., AKAMAI;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;skype;0;dfb2eaad642a831c7acfa8de28cc33bd;t1204h1_0005_2412b79bd618;tests/iscx-vpn-novpn-2016/skype_file2-extracted.csv;0
131.202.240.150;23.235.46.143;40752;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40751;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40750;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40749;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40748;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40747;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40746;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40744;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40743;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40742;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40741;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.46.143;40740;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.44.143;59201;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.44.143;59200;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.44.143;59199;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.44.143;59138;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;23.235.44.143;59125;443;fresnel.vimeocdn.com;Fastly, Inc., FASTLY-2;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;0;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;23.235.44.143;59078;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.44.143;58980;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58979;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58978;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58977;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58976;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58975;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58974;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58973;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58972;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58971;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58970;443;f.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.44.143;58969;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.40.143;54533;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.40.143;54532;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.40.143;54531;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.40.143;54354;443;fresnel.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo2-extracted.csv;0
131.202.240.150;23.235.40.143;54294;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;0;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.40.143;54273;443;fresnel.vimeocdn.com;Fastly, Inc., FASTLY-2;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;0;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.39.143;50137;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.39.143;50136;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.39.143;50133;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.39.143;50132;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.39.143;50131;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.39.143;50111;443;i.vimeocdn.com;Fastly, Inc., FASTLY-2;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;0;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.37.217;34767;443;vimeo.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;A;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.37.217;34761;443;vimeo.com;Fastly, Inc., FASTLY-2;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;23.235.37.217;34666;443;player.vimeo.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;23.235.37.217;34664;443;player.vimeo.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;23.235.37.217;34661;443;player.vimeo.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;23.235.37.217;34514;443;player.vimeo.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.150;23.235.37.217;34513;443;player.vimeo.com;Fastly, Inc., FASTLY-2;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
